ID(非必填),縣市(必填),鄉鎮(必填),村里(可不填),鄰(可不填),地址(必填)
556,高雄市,大寮區,,,捷西路298號
557,臺北市,中山區,,,中山區中山北路二段39巷3號(晶華酒店1F)
558,臺北市,中正區,,,重慶南路二段六巷10號
559,臺北市,信義區,,,基隆路二段79巷1弄1號
614,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
615,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
616,高雄市,鹽埕區,,,8鄰大勇路1號
617,宜蘭縣,宜蘭市,,,9鄰復興路二段101號
618,宜蘭縣,宜蘭市,,,9鄰復興路二段101號
619,宜蘭縣,宜蘭市,,,9鄰復興路二段101號
620,臺中市,西屯區,,,惠來路二段101號
621,高雄市,新興區,,,1鄰中正三路34號3樓
622,臺中市,西區,,,五權西路一段2號
623,臺中市,西區,,,五權西路一段2號
624,臺中市,西區,,,五權西路一段2號
625,臺北市,大同區,,,寧夏路89號
626,臺北市,大同區,,,民生西路309號
627,桃園市,桃園區,,,同安街601號
628,桃園市,大溪區,,,康莊路641號 (大溪高中勤學樓1樓)
629,桃園市,桃園區,,,同安街601號
630,桃園市,平鎮區,,,環南路三段88號
631,臺中市,北屯區,,,旅順路2段73號
632,臺北市,信義區,,,光復南路133號
633,臺北市,信義區,,,光復南路133號
634,桃園市,中壢區,,,台貿一街100號
635,桃園市,中壢區,,,中美路76號
636,桃園市,中壢區,,,強國路60號
637,桃園市,中壢區,,,台貿一街100號
638,新北市,中和區,,,
639,新北市,中和區,,,
640,新北市,中和區,,,
641,新北市,中和區,,,南山路236號6樓
642,新北市,中和區,,,南山路236號6樓
643,新北市,中和區,,,南山路236號6樓
644,新北市,中和區,,,南山路236號6樓
645,新北市,中和區,,,南山路236號6樓
646,新北市,中和區,,,南山路236號6樓
647,臺南市,西港區,,,
648,臺中市,南屯區,,,
649,宜蘭縣,羅東鎮,,,14鄰純精路一段88號
650,宜蘭縣,羅東鎮,,,14鄰純精路一段88號
651,宜蘭縣,羅東鎮,,,14鄰純精路一段88號
580,新北市,鶯歌區,,,文化路200號
581,宜蘭縣,頭城鎮,,,1鄰青雲路三段750號
582,宜蘭縣,頭城鎮,,,港口路15之7號
583,宜蘭縣,五結鄉,,,24鄰五濱路二段201號
584,宜蘭縣,宜蘭市,,,縣政北路3號
585,宜蘭縣,宜蘭市,,,1鄰舊城南路力行3巷3號
586,宜蘭縣,蘇澳鎮,,,
587,宜蘭縣,宜蘭市,,,9鄰復興路二段101號
588,宜蘭縣,宜蘭市,,,9鄰復興路二段101號
589,宜蘭縣,宜蘭市,,,9鄰復興路二段101號
590,宜蘭縣,五結鄉,,,中正路二段6-8號
591,臺北市,大同區,,,大龍街275號
592,桃園市,中壢區,,,台貿一街100號
593,桃園市,中壢區,,,中美路76號
594,桃園市,中壢區,,,強國路60號
595,桃園市,中壢區,,,台貿一街100號
596,臺中市,豐原區,,,圓環東路782號
597,桃園市,中壢區,,,中美路16號
598,南投縣,草屯鎮,,,中正路573號
599,臺中市,清水區,,,忠貞路21號
600,臺中市,大里區,,,勝利二路1號
601,臺中市,清水區,,,忠貞路21號
602,臺中市,清水區,,,忠貞路21號
603,臺中市,清水區,,,忠貞路21號
604,臺中市,清水區,,,忠貞路21號
605,臺中市,清水區,,,忠貞路21號
606,苗栗縣,銅鑼鄉,,,銅科南路6號
607,臺北市,大同區,,,民生西路309號
608,苗栗縣,造橋鄉,,,
609,臺北市,中正區,,,中山南路21號
610,臺北市,中正區,,,中山南路21號
611,臺北市,中正區,,,中山南路21號
612,臺中市,西區,,,五權西路一段2號
613,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
691,臺北市,信義區,,,仁愛路四段505號地下一樓
692,臺北市,信義區,,,仁愛路四段505號地下一樓
693,臺北市,信義區,,,仁愛路四段505號地下一樓
694,臺中市,大里區,,,
695,臺中市,大里區,,,
696,臺中市,大里區,,,
697,台南市,東區,,,中華東路三段332號
698,高雄市,鳳山區,,,三多一路1號
699,臺北市,中正區,,,基隆路一段396號10樓
700,桃園市,中壢區,,,中美路16號
701,,,,,
702,新竹市,東區,,,中正路65號
703,桃園市,中壢區,,,元化路、中美路一段及延平路口
704,臺北市,中山區,,,中山北路3段181號
705,臺北市,大安區,,,仁愛路三段五巷三弄11號
706,臺北市,大安區,,,仁愛路三段五巷三弄11號
707,高雄市,鹽埕區,,,019鄰中正四路272號
708,南投縣,草屯鎮,,,中正路573號
709,臺南市,中西區,,,台南市中西區中正路1號
710,臺中市,南屯區,,,向心南路、文心南七路、永春東一路、文心南五路圍成矩形公園用地
711,臺中市,豐原區,,,圓環東路782號
652,臺北市,萬華區,,,康定路、昆明街之間的廣州街北側，老松國小的南側
653,彰化縣,福興鄉,,,復興路28號
654,彰化縣,彰化市,,,
655,宜蘭縣,宜蘭市,,,9鄰復興路二段101號
656,宜蘭縣,宜蘭市,,,9鄰復興路二段101號
657,宜蘭縣,宜蘭市,,,9鄰復興路二段101號
658,宜蘭縣,宜蘭市,,,9鄰復興路二段101號
659,宜蘭縣,宜蘭市,,,9鄰復興路二段101號
660,宜蘭縣,宜蘭市,,,9鄰復興路二段101號
661,高雄市,新興區,,,1鄰中正三路34號3樓
662,新北市,淡水區,,,中正路28巷1號
663,,,,,
664,臺中市,南區,,,復興路三段362號
665,臺中市,西屯區,,,惠來路二段101號
666,屏東市,民生路,,,4-17號
667,桃園市,楊梅區,,,楊昇路256號
668,彰化縣,全區域,,,
669,桃園市,中壢區,,,復興路99號
670,桃園市,中壢區,,,復興路99號
671,臺北市,萬華區,,,廣州街173巷31號
672,臺南市,中西區,,,中華西路二段34號
673,臺南市,新化區,,,和平街53號
674,臺南市,新化區,,,和平街53號
675,臺南市,新化區,,,和平街53號
676,臺北市,信義區,,,仁愛路四段505號地下一樓
677,臺北市,信義區,,,仁愛路四段505號地下一樓
678,臺北市,信義區,,,仁愛路四段505號地下一樓
679,臺北市,信義區,,,仁愛路四段505號地下一樓
680,臺北市,信義區,,,仁愛路四段505號地下一樓
681,臺北市,信義區,,,仁愛路四段505號下一樓
682,臺北市,信義區,,,仁愛路四段505號地下一樓
683,臺北市,信義區,,,仁愛路四段505號地下一樓
684,臺北市,信義區,,,仁愛路四段505號地下一樓
685,臺北市,信義區,,,仁愛路四段505號地下一樓
686,臺北市,信義區,,,仁愛路四段505號地下一樓
687,臺北市,信義區,,,仁愛路四段505號地下一樓
688,臺北市,信義區,,,仁愛路四段505號地下一樓
689,臺北市,信義區,,,仁愛路四段505號地下一樓
690,臺北市,信義區,,,仁愛路四段505號地下一樓
737,臺北市,大安區,,,
738,臺東縣,成功鎮,,,新村路25號
739,臺北市,大安區,,,
740,臺北市,中正區,,,中山南路21號（一展廳視聽室）
741,桃園市,平鎮區,,,
742,臺北市,中正區,,,中山南路21號
743,南投縣,草屯鎮,,,中正路573號
744,新北市,中和區,,,華新街
745,,,,,
746,,,,,
747,臺中市,西屯區,,,
748,臺中市,霧峰區,,,中正路738之2號
749,臺南市,柳營區,,,
750,臺南市,柳營區,,,
751,彰化縣,彰化市,,,卦山路18號
752,彰化縣,彰化市,,,卦山路18號
753,彰化縣,彰化市,,,卦山路18號
754,新北市,永和區,,,中山路一段236號7樓
755,臺東縣,關山鎮,,,
756,桃園市,中壢區,,,
757,桃園市,中壢區,,,
758,桃園市,中壢區,,,
759,桃園市,中壢區,,,
760,桃園市,中壢區,,,
761,臺南市,仁德區,,,文華路二段66號
762,臺南市,仁德區,,,文華路二段66號
763,臺南市,仁德區,,,文華路二段66號
764,臺南市,仁德區,,,文華路二段66號
765,臺南市,仁德區,,,文華路二段66號
766,臺南市,仁德區,,,文華路二段66號
767,南投縣,草屯鎮,,,中正路573號
768,臺南市,麻豆區,,,總爺104號
769,臺南市,佳里區,,,六安130號
770,臺南市,佳里區,,,六安130號
771,臺南市,佳里區,,,六安130號
712,屏東縣,車城鄉,,,後灣村後灣路2號
713,雲林縣,北港鎮,,,公園路66號
714,雲林縣,虎尾鎮,,,林森路一段498號
715,臺中市,nul,,,l館前路1號
716,高雄市,苓雅區,,,001鄰五福一路67號
717,高雄市,鼓山區,,,6鄰美術館路80號
718,金門縣,烈嶼鄉,,,
719,臺中市,大甲區,,,
720,苗栗縣,竹南鎮,,,公園路206號
721,臺東縣,海端鄉,,,
722,臺東縣,成功鎮,,,基翬路74號
723,,,,,
724,臺北市,八德路,,,一段94號3F
725,桃園市,桃園區,,,中正五街、永康街及力行路
726,桃園市,桃園區,,,縣府路21號
727,花蓮縣,花蓮市,,,文復路六號
728,花蓮縣,花蓮市,,,松園街65號
729,臺中市,西區,,,五權西路一段2號
730,桃園市,新屋區,,,中正路110巷9號
731,桃園市,平鎮區,,,環南路三段88號
732,臺中市,霧峰區,,,柳豐路500號
733,臺南市,新市區,,,南科三路10號
734,臺南市,新市區,,,南科三路10號
735,臺南市,新市區,,,南科三路10號
736,,,,,
802,金門縣,金沙鎮,,,金寧鄉
803,臺中市,和平區,,,雪霸國家公園雪山山區
804,臺中市,西屯區,,,惠來路二段101號
805,基隆市,中正區,,,信一路181號
806,臺南市,中西區,,,府前路1段307號
807,,,,,
808,,,,,
809,401,  臺,,,中市東區
810,,,,,
811,臺北市,大同區,,,延平北路一段2號
812,臺北市,萬華區,,,
813,南投縣,竹山鎮,,,集山路二段345號
814,臺北市,大同區,,,延平北路一段2號
815,,,,,
816,929,  屏,,,東縣琉球鄉
817,臺北市,大同區,,,民生西路309號
818,苗栗縣,後龍鎮,,,中山路142-1號
819,臺南市,中西區,,,友愛街8-3號
772,宜蘭縣,五結鄉,,,五濱路二段201號
773,,,,,
774,臺中市,潭子區,,,
775,桃園市,中壢區,,,馬祖新村11~20號
776,桃園市,中壢區,,,馬祖新村11~20號
777,桃園市,中壢區,,,馬祖新村11~20號
778,南投縣,水里鄉,,,中山路一段300號
779,臺北市,大安區,,,辛亥路3段223號4、5樓
780,臺南市,南區,,,興中街7巷18弄5號
781,臺南市,中西區,,,開山路152號
782,臺南市,龍崎區,,,新市子38號
783,桃園市,大溪區,,,普濟路5號
784,臺南市,左鎮區,,,61-1號
785,臺南市,左鎮區,,,61-1號
786,高雄市,鳳山區,,,017鄰光遠路161號
787,臺中市,太平區,,,
788,新竹市,舊港地,,,區
789,108,  臺,,,北市萬華區
790,臺中市,豐原區,,,圓環東路782號
791,高雄市,新興區,,,1鄰中正三路34號3樓
792,桃園市,桃園區,,,中正路1188號
793,臺中市,豐原區,,,圓環東路782號
794,臺中市,豐原區,,,圓環東路782號
795,臺北市,大同區,,,
796,桃園市,桃園區,,,三民路一段100號
797,桃園市,桃園區,,,三民路一段100號
798,桃園市,桃園區,,,三民路一段100號
799,桃園市,桃園區,,,三民路一段100號
800,桃園市,桃園區,,,三民路一段100號
801,,,,,
841,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
842,台北市,士林區,,,士商路189號
843,桃園市,桃園區,,,中正路1188號
844,臺北市,中正區,,,長沙街一段2號
845,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
846,屏東縣,內埔鄉,,,文化路183號
847,屏東縣,內埔鄉,,,文化路183號
848,屏東縣,內埔鄉,,,文化路183號
849,,,,,
850,桃園市,觀音區,,,觀新路56號
851,苗栗縣,竹南鎮,,,公園路206號
852,苗栗縣,竹南鎮,,,公園路206號
853,苗栗縣,竹南鎮,,,公園路206號
854,臺北市,誠品信,,,義店3F音樂館
855,100,  臺,,,北市中正區
856,,,,,
857,,,,,
858,嘉義縣,太保市,,,故宮大道888號
859,高雄市,旗山區,,,022鄰文中路7號
860,臺北市,台北市,,,大安區市民大道三段178號
861,臺東縣,池上鄉,,,台東縣池上鄉中山路211號
862,新北市,鶯歌區,,,文化路200號
863,,,,,
864,新竹市,東區,,,東門街32號
865,桃園市,中壢區,,,
866,桃園市,中壢區,,,
867,高雄市,三民區,,,002鄰大順二路468號
868,桃園市,大溪區,,,普濟路21-3號
820,臺中市,北區,,,館前路1號
821,臺中市,北區,,,館前路1號
822,臺中市,北區,,,館前路1號
823,臺南市,中西區,,,中正路5巷1號
824,臺南市,中西區,,,民權路二段30號
825,臺南市,中西區,,,民權路二段30號
826,苗栗縣,公館鄉,,,14鄰館南352號
827,苗栗縣,通霄鎮,,,
828,臺北市,台北市,,,金華街199巷5號
829,,,,,
830,,,,,
831,桃園市,中壢區,,,
832,彰化縣,彰化市,,,卦山路18號
833,臺南市,中西區,,,忠義路二段4號(啟智永慶社區活動中心)
834,臺南市,佳里區,,,六安130號
835,333,  桃,,,園市龜山區
836,臺南市,新市區,,,南科三路10號
837,265,  宜,,,蘭縣羅東鎮
838,新北市,泰山區,,,
839,新北市,泰山區,,,
840,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
1846,新北市,蘆洲區,,,三民路178號
1847,臺北市,北投區,,,學園路1號
1848,臺北市,中正區,,,中山南路21號
1849,,,,,
1850,,,,,
1851,,,,,
1852,,,,,
1853,臺北市,延平南,,,路98號
1854,宜蘭市,中山路,,,二段482號
1855,桃園市,桃園區,,,中正路208號
1856,桃園市,平鎮區,,,
1452,彰化縣,彰化市,,,卦山路4號
1453,彰化縣,彰化市,,,卦山路4號
1454,臺北市,全區域,,,
1455,花蓮縣,中美路,,,81號
1456,臺北市,中正區,,,台北市中山南路21號中正記念堂管理處
1457,新竹市,中央路,,,109號旁
1595,臺中市,西區,,,
1596,苗栗縣,銅鑼鄉,,,銅科南路6號
1597,苗栗縣,銅鑼鄉,,,銅科南路6號
1598,苗栗縣,苗栗市,,,水流娘巷11鄰8-2號
1599,苗栗縣,苗栗市,,,水流娘巷11鄰8-2號
1600,台北市,中山區,,,南京東路二段124號9樓
1734,臺北市,大安區,,,仁愛路三段五巷三弄11號
1735,新北市,中和區,,,建一路249號8樓
1736,臺北市,中山南,,,路21-1號
1737,高雄市,鳳山區,,,三多一路1號
1738,南投縣,南投市,,,建國路135號
1739,台中市,霧峰區,,,民生路26號
1740,臺南市,東區,,,中華東路3段332號
1741,桃園市,桃園區,,,中正路1188號
1742,臺北市,中山南,,,路21-1號，信義路側
1743,臺南市,安南區,,,安吉路一段205、207號
1857,桃園市,龍潭區,,,中正路三林段500號
1858,桃園市,中壢區,,,
1859,桃園市,龍潭區,,,東龍路246號
1860,桃園市,楊梅區,,,
1861,苗栗縣,竹南鎮,,,公園路206號
1862,苗栗縣,竹南鎮,,,公園路206號
1863,高雄市,左營區,,,029鄰博愛二路757號
1458,臺北市,中山南,,,路21-1號
1459,臺北市,延平南,,,路98號
1460,新竹縣,關西鎮,,,中豐路一段336號
1461,臺北市,延平南,,,路98號
1462,雲林縣,北港鎮,,,公園路66號
1463,南投縣,南投市,,,建國路135號
1464,高雄市,鳳山區,,,三多一路1號
1465,高雄市,鳳山區,,,三多一路1號
1466,高雄市,鳳山區,,,三多一路1號
1467,高雄市,苓雅區,,,五福一路67號
1468,台北市,文山區,,,木新路2段156-1號5樓
1469,南投縣,埔里鎮,,,中華路239號
1470,桃園市,桃園區,,,成功路三段200號
1471,臺中市,豐原區,,,中正路179號
1472,臺中市,梧棲區,,,梧棲路140號
1601,南投縣,南投市,,,建國路135號
1602,南投縣,南投市,,,建國路135號
1603,南投縣,信義鄉,,,太平巷112號
1604,南投縣,草屯鎮,,,中正路573號
1605,臺北市,中山區,,,伊通街41號3樓
1744,臺南市,安南區,,,安吉路一段205、207號
1745,臺南市,安南區,,,安吉路一段205、207號
1746,臺中市,清水區,,,忠貞路21號
1747,桃園市,大溪區,,,員林路一段29巷101號
1748,桃園市,大溪區,,,員林路一段29巷101號
1749,桃園市,大溪區,,,員林路一段29巷101號
1864,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
1865,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
1866,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
1867,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
1473,臺中市,中區,,,
1474,臺中市,西區,,,英才路600號
1475,臺中市,西區,,,英才路600號
1476,臺北市,忠孝西,,,路1段50號17樓之14
1477,彰化縣,彰化市,,,74卦山路18號
1478,彰化縣,彰化市,,,彰化市卦山路18號
1479,彰化縣,彰化市,,,74卦山路18號
1480,彰化縣,彰化市,,,74卦山路18號
1481,彰化縣,彰化市,,,74卦山路18號
1606,臺南市,安平區,,,永華路二段6號
1607,臺南市,中西區,,,南門路37號
1608,臺中市,西屯區,,,惠來路二段101號
1609,臺北市,中山南,,,路21-1號，信義路側
1610,臺中市,學士路,,,98號
1611,南投縣,埔里鎮,,,中華路239號
1612,臺北市,中正區,,,八德路一段1號
1613,高雄市,鳳山區,,,三多一路1號
1614,高雄市,鳳山區,,,光遠路161號
1615,新北市,蘆洲區,,,中山二路162號2樓
1616,台北市,中山區,,,南京東路2段124號9樓
1617,屏東市,民生路,,,4-17號
1618,高雄市,鹽埕區,,,河西路10號
1619,臺中市,神岡區,,,神圳路1號
1620,臺中市,北屯區,,,
1621,臺中市,北屯區,,,
1622,臺中市,新社區,,,興社街二段28之1號
1623,臺中市,石岡區,,,
1624,臺中市,潭子區,,,
1750,臺北市,士林區,,,文林路751號
1751,臺北市,士林區,,,文林路751號
1752,臺中市,北屯區,,,
1868,彰化縣,鹿港鎮,,,後車巷7號
1869,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
1870,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
1871,臺北市,南海路,,,四十七號
1872,臺北市,羅斯福,,,路四段一號
1873,,,,,
1874,,,,,
1482,彰化縣,彰化市,,,卦山路18號
1483,彰化縣,彰化市,,,74卦山路18號
1484,彰化縣,彰化市,,,74卦山路18號
1485,彰化縣,彰化市,,,74卦山路18號
1486,彰化縣,彰化市,,,卦山路18號
1487,彰化縣,彰化市,,,卦山路18號
1488,彰化縣,彰化市,,,卦山路18號
1489,彰化縣,彰化市,,,卦山路18號
1490,彰化縣,彰化市,,,卦山路18號
1491,彰化縣,彰化市,,,卦山路18號
1492,彰化縣,彰化市,,,彰化市卦山路18號
1493,彰化縣,彰化市,,,卦山路18號
1494,彰化縣,彰化市,,,彰化市卦山路18號
1495,彰化縣,彰化市,,,卦山路18號
1625,臺中市,大里區,,,勝利二路1號
1626,臺中市,清水區,,,
